Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,529.90,593.70,30.60,11.57,eia.gov
2021-01-02 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,527.81,592.42,30.29,10.86,eia.gov
2021-01-03 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,510.63,573.48,32.57,13.78,eia.gov
2021-01-04 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,501.15,563.29,33.60,16.35,eia.gov
2021-01-05 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,518.79,583.59,30.64,13.30,eia.gov
2021-01-06 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,511.59,574.81,32.15,15.20,eia.gov
2021-01-07 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,538.60,606.27,27.45,10.59,eia.gov
2021-01-08 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,561.37,632.52,23.69,7.37,eia.gov
2021-01-09 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,576.14,648.35,22.00,5.49,eia.gov
2021-01-10 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,561.95,632.10,24.29,7.54,eia.gov
2021-01-11 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,490.54,554.33,33.12,17.79,eia.gov
2021-01-12 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,503.25,568.23,31.62,15.87,eia.gov
2021-01-13 00:00:00,USA,"Midcontinent Independent Transmission System Operator, Inc.",US-MIDW-MISO,511.86,575.14,32.18,15.57,eia.gov
