Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,242.00,271.72,71.70,68.42,eia.gov
2021-01-02 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,328.30,364.88,60.26,56.82,eia.gov
2021-01-03 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,209.29,240.30,74.76,72.15,eia.gov
2021-01-04 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,182.99,212.85,77.76,75.09,eia.gov
2021-01-05 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,204.59,234.69,75.11,71.95,eia.gov
2021-01-06 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,196.04,224.39,76.22,72.37,eia.gov
2021-01-07 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,324.38,350.67,65.53,63.92,eia.gov
2021-01-08 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,382.52,404.30,62.50,62.40,eia.gov
2021-01-09 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,428.76,449.47,58.00,57.99,eia.gov
2021-01-10 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,390.36,410.95,61.89,61.89,eia.gov
2021-01-11 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,297.89,324.39,67.94,66.82,eia.gov
2021-01-12 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,308.80,338.34,65.03,62.80,eia.gov
2021-01-13 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,221.26,249.26,74.73,72.28,eia.gov
2021-01-14 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,183.11,208.60,79.25,76.10,eia.gov
2021-01-15 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,156.54,183.77,80.54,76.96,eia.gov
2021-01-16 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,166.17,196.30,79.11,76.63,eia.gov
2021-01-17 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,160.90,188.50,80.83,78.44,eia.gov
2021-01-18 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,234.63,260.45,74.81,73.42,eia.gov
2021-01-19 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,190.12,217.87,77.92,75.43,eia.gov
2021-01-20 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,221.28,252.58,72.60,69.01,eia.gov
2021-01-21 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,248.64,281.24,69.57,66.46,eia.gov
2021-01-22 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,280.53,315.54,65.16,61.79,eia.gov
2021-01-23 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,238.61,267.72,72.01,68.52,eia.gov
2021-01-24 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,281.47,308.79,68.78,66.27,eia.gov
2021-01-25 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,336.42,367.72,61.62,58.77,eia.gov
2021-01-26 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,309.96,339.53,65.07,62.72,eia.gov
2021-01-27 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,318.21,347.39,64.98,63.45,eia.gov
2021-01-28 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,191.95,219.85,77.83,75.49,eia.gov
2021-01-29 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,186.55,213.33,78.25,75.04,eia.gov
2021-01-30 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,133.65,159.50,84.10,81.18,eia.gov
2021-01-31 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,158.20,183.33,81.97,79.11,eia.gov
2021-02-01 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,319.26,346.08,65.87,64.63,eia.gov
2021-02-02 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,186.34,213.49,78.83,76.64,eia.gov
2021-02-03 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,173.37,199.41,80.33,77.37,eia.gov
2021-02-04 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,182.75,207.94,78.69,74.21,eia.gov
2021-02-05 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,304.68,336.92,64.35,61.44,eia.gov
2021-02-06 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,296.56,323.48,67.87,65.31,eia.gov
2021-02-07 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,477.74,498.84,52.80,52.52,eia.gov
2021-02-08 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,572.71,592.10,43.60,43.55,eia.gov
2021-02-09 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,557.90,578.31,44.74,44.66,eia.gov
2021-02-10 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,596.69,617.34,40.78,40.72,Electricity Maps Estimation; eia.gov
2021-02-11 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,554.67,574.73,45.27,45.23,eia.gov
2021-02-12 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,476.59,499.96,51.95,51.42,eia.gov
2021-02-13 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,405.21,429.17,59.02,57.89,eia.gov
2021-02-14 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,415.85,444.86,55.45,53.93,eia.gov
2021-02-15 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,461.42,487.93,52.33,51.31,eia.gov
2021-02-16 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,400.06,428.19,58.02,56.81,eia.gov
2021-02-17 00:00:00,USA,Western Area Power Administration UGP West,US-NW-WAUW,374.88,400.24,61.44,60.11,eia.gov
