Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,492.60,609.02,4.58,0.77,eia.gov
2021-01-02 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,489.97,608.29,2.98,0.30,eia.gov
2021-01-03 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,482.76,600.80,3.02,0.28,eia.gov
2021-01-04 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,477.27,594.12,4.13,0.59,eia.gov
2021-01-05 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,479.50,596.52,4.01,0.53,eia.gov
2021-01-06 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,477.90,594.78,4.14,0.61,eia.gov
2021-01-07 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,482.61,600.49,3.22,0.32,eia.gov
2021-01-08 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,491.10,610.47,1.86,0.20,eia.gov
2021-01-09 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,486.75,604.80,3.16,0.34,eia.gov
2021-01-10 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,479.81,596.82,4.18,0.65,eia.gov
2021-01-11 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,474.96,591.34,4.55,0.43,eia.gov
2021-01-12 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,484.35,602.50,2.95,0.10,eia.gov
2021-01-13 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,491.12,609.98,2.43,0.11,eia.gov
2021-01-14 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,486.95,605.17,2.88,0.57,eia.gov
2021-01-15 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,486.51,604.64,2.99,0.41,eia.gov
2021-01-16 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,486.37,604.41,3.05,0.47,eia.gov
2021-01-17 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,479.51,596.16,3.76,0.43,eia.gov
2021-01-18 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,476.21,592.49,4.47,0.67,eia.gov
2021-01-19 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,469.16,584.44,5.40,0.93,eia.gov
2021-01-20 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,472.69,588.32,5.16,0.80,eia.gov
2021-01-21 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,484.06,602.39,2.78,0.53,eia.gov
2021-01-22 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,503.25,622.44,1.21,0.17,eia.gov
2021-01-23 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,582.47,697.28,0.03,0.00,eia.gov
2021-01-24 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,605.88,716.88,2.39,0.50,eia.gov
2021-01-25 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,613.92,725.10,2.10,0.36,eia.gov
2021-01-26 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,607.09,715.69,3.72,0.54,eia.gov
2021-01-27 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,598.58,705.91,4.86,0.48,eia.gov
2021-01-28 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,600.19,708.65,4.66,0.66,eia.gov
2021-01-29 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,604.58,712.78,4.59,0.86,eia.gov
2021-01-30 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,617.38,727.02,3.21,0.48,eia.gov
2021-01-31 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,601.40,712.51,3.38,0.49,eia.gov
2021-02-01 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,629.26,740.43,1.71,0.16,eia.gov
2021-02-02 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,614.95,722.72,3.87,0.93,eia.gov
2021-02-03 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,594.24,702.37,4.30,1.03,eia.gov
2021-02-04 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,600.79,709.92,3.74,0.76,eia.gov
2021-02-05 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,610.02,719.18,3.68,0.70,eia.gov
2021-02-06 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,635.62,746.52,1.92,0.15,eia.gov
2021-02-07 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,639.89,750.93,1.82,0.27,eia.gov
2021-02-08 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,638.44,749.87,1.29,0.19,eia.gov
2021-02-09 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,633.11,744.23,1.71,0.35,eia.gov
2021-02-10 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,623.68,733.69,2.73,0.55,eia.gov
2021-02-11 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,626.72,734.97,3.50,0.59,eia.gov
2021-02-12 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,655.97,765.05,2.14,0.16,eia.gov
2021-02-13 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,690.90,800.00,0.59,0.00,eia.gov
2021-02-14 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,707.66,816.24,0.04,0.00,eia.gov
2021-02-15 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,713.91,822.05,0.00,0.00,eia.gov
2021-02-16 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,698.85,807.66,0.30,0.00,eia.gov; Electricity Maps Estimation
2021-02-17 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,725.21,832.06,0.03,0.00,eia.gov
2021-02-18 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,733.80,840.00,0.02,0.00,eia.gov
2021-02-19 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,730.65,836.82,0.07,0.00,eia.gov
2021-02-20 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,707.80,814.81,0.83,0.02,eia.gov
2021-02-21 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,702.27,810.37,0.52,0.01,eia.gov
2021-02-22 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,693.97,802.74,0.57,0.00,eia.gov
2021-02-23 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,658.16,769.19,0.77,0.24,eia.gov
2021-02-24 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,642.66,753.44,1.70,0.47,eia.gov
2021-02-25 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,649.88,759.25,1.92,0.42,eia.gov
2021-02-26 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,630.85,739.15,3.12,0.58,eia.gov
2021-02-27 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,630.94,739.75,2.66,0.68,eia.gov
2021-02-28 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,628.85,737.72,2.71,0.61,eia.gov
2021-03-01 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,644.40,753.30,2.13,0.39,eia.gov
2021-03-02 00:00:00,USA,Gainesville Regional Utilities,US-FLA-GVL,643.97,753.37,1.87,0.31,eia.gov
