Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,604.87,650.55,37.25,32.06,eia.gov
2022-01-02 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,686.44,738.28,27.85,22.28,eia.gov
2022-01-03 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,716.63,770.70,24.34,18.38,eia.gov
2022-01-04 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,670.47,723.12,28.67,22.81,eia.gov
2022-01-05 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,691.14,744.84,26.61,20.82,eia.gov
2022-01-06 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,696.34,749.49,26.57,20.83,eia.gov
2022-01-07 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,668.04,720.40,29.08,23.42,eia.gov
2022-01-08 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,612.93,659.21,36.17,29.32,eia.gov
2022-01-09 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,648.72,700.77,30.54,21.19,eia.gov
2022-01-10 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,670.36,727.61,25.68,15.53,eia.gov
2022-01-11 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,692.80,748.44,25.11,18.11,eia.gov
2022-01-12 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,671.55,725.81,27.45,20.64,eia.gov
2022-01-13 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,705.80,762.54,23.53,16.89,eia.gov
2022-01-14 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,649.51,700.05,31.10,24.44,eia.gov
2022-01-15 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,670.15,721.43,29.65,24.08,eia.gov
2022-01-16 00:00:00,USA,Tucson Electric Power Company,US-SW-TEPC,709.19,762.21,26.12,20.45,eia.gov
