Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,557.78,679.15,2.81,2.32,eia.gov
2021-01-02 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,551.53,671.59,3.87,3.36,eia.gov
2021-01-03 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,551.18,671.16,3.79,3.26,eia.gov
2021-01-04 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,523.10,638.04,8.75,8.22,eia.gov
2021-01-05 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,505.30,615.37,12.25,11.21,eia.gov
2021-01-06 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,511.74,623.63,10.71,9.68,eia.gov
2021-01-07 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,517.54,630.53,9.77,8.86,eia.gov
2021-01-08 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,517.52,630.80,9.71,8.78,eia.gov
2021-01-09 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,522.88,637.21,8.90,8.07,eia.gov
2021-01-10 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,541.97,659.46,5.66,4.71,eia.gov
2021-01-11 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,533.24,649.56,7.17,6.32,eia.gov
2021-01-12 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,521.66,635.83,8.98,8.18,eia.gov
2021-01-13 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,514.26,627.33,10.08,9.25,eia.gov
2021-01-14 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,513.66,625.69,10.67,9.71,eia.gov
2021-01-15 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,505.41,616.50,11.79,10.85,eia.gov
2021-01-16 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,518.69,631.18,9.92,8.93,eia.gov
2021-01-17 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,529.26,644.45,7.80,6.94,eia.gov
2021-01-18 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,521.87,635.71,9.32,8.51,eia.gov
2021-01-19 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,514.26,626.38,10.46,9.50,eia.gov
2021-01-20 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,525.47,641.33,6.91,5.90,eia.gov
2021-01-21 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,527.51,643.87,5.98,4.86,eia.gov
2021-01-22 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,512.81,626.98,7.80,6.65,eia.gov
2021-01-23 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,519.24,634.94,6.45,5.41,eia.gov
2021-01-24 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,530.64,648.19,4.49,3.26,eia.gov
2021-01-25 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,522.45,638.45,6.30,5.33,eia.gov
2021-01-26 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,526.12,642.75,5.57,4.79,eia.gov
2021-01-27 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,523.32,638.38,6.30,5.29,eia.gov
2021-01-28 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,525.49,641.68,5.81,4.85,eia.gov
2021-01-29 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,526.91,643.24,5.71,4.72,eia.gov
2021-01-30 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,532.79,649.56,4.99,4.00,eia.gov
2021-01-31 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,528.13,644.49,5.61,4.58,eia.gov
2021-02-01 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,522.37,637.12,6.92,5.71,eia.gov
2021-02-02 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,516.42,629.40,8.22,6.82,eia.gov
2021-02-03 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,512.64,625.29,8.77,7.68,eia.gov
2021-02-04 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,518.27,632.26,7.80,6.74,eia.gov
2021-02-05 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,519.88,634.30,7.51,6.65,eia.gov
2021-02-06 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,521.56,635.89,7.26,6.34,eia.gov
2021-02-07 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,524.81,639.44,6.75,5.84,eia.gov
2021-02-08 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,517.88,631.70,8.04,7.29,eia.gov
2021-02-09 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,499.12,610.18,10.93,10.13,eia.gov
2021-02-10 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,504.43,616.68,10.21,9.46,eia.gov
2021-02-11 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,511.07,624.43,9.32,8.52,eia.gov
2021-02-12 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,514.22,627.62,8.97,8.11,eia.gov
2021-02-13 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,527.22,644.34,6.33,6.02,eia.gov
2021-02-14 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,543.34,663.58,3.57,3.30,eia.gov
2021-02-15 00:00:00,USA,Imperial Irrigation District,US-CAL-IID,529.83,647.99,5.65,5.25,eia.gov
