Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.18,24.22,99.96,99.95,eia.gov
2022-01-02 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.00,24.00,100.00,100.00,eia.gov
2022-01-03 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,2.69,27.13,99.45,99.35,eia.gov
2022-01-04 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,8.39,33.66,98.32,97.98,eia.gov
2022-01-05 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,1.95,26.33,99.55,99.44,eia.gov
2022-01-06 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,1.11,25.34,99.74,99.65,eia.gov
2022-01-07 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,10.81,36.14,97.91,97.27,eia.gov
2022-01-08 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,10.71,35.79,98.06,97.55,eia.gov
2022-01-09 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,1.21,25.42,99.75,99.67,eia.gov
2022-01-10 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.72,24.85,99.84,99.80,eia.gov
2022-01-11 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,1.85,26.14,99.62,99.51,eia.gov
2022-01-12 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,8.55,33.61,98.42,98.10,eia.gov
2022-01-13 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.50,24.56,99.90,99.86,eia.gov
2022-01-14 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.26,24.30,99.95,99.93,eia.gov
2022-01-15 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.42,24.46,99.93,99.89,eia.gov
2022-01-16 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.10,24.11,99.99,99.97,eia.gov
2022-01-17 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,1.32,25.47,99.77,99.64,eia.gov
2022-01-18 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,4.90,29.35,99.12,98.61,eia.gov
2022-01-19 00:00:00,USA,"PUD No. 2 of Grant County, Washington",US-NW-GCPD,0.07,24.08,99.99,99.98,eia.gov
