Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,496.59,550.21,35.52,35.45,eia.gov
2021-01-02 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,581.96,645.06,23.24,23.20,eia.gov
2021-01-03 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,479.61,528.78,39.45,39.41,eia.gov
2021-01-04 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,444.78,493.56,42.62,42.55,eia.gov
2021-01-05 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,395.87,437.95,50.35,50.27,eia.gov
2021-01-06 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,359.65,397.96,55.53,55.48,eia.gov
2021-01-07 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,639.17,710.26,14.10,13.96,eia.gov
2021-01-08 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,496.46,553.04,33.76,33.72,eia.gov
2021-01-09 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,631.99,712.38,8.85,8.79,eia.gov
2021-01-10 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,637.33,719.14,7.67,7.60,eia.gov
2021-01-11 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,557.55,620.41,25.30,25.29,eia.gov
2021-01-12 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,628.20,689.76,20.67,20.63,eia.gov
2021-01-13 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,487.22,529.13,43.22,43.18,eia.gov
2021-01-14 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,444.37,482.13,48.95,48.91,eia.gov
2021-01-15 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,462.84,505.44,44.69,44.61,eia.gov
2021-01-16 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,437.60,480.18,46.60,46.58,eia.gov
2021-01-17 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,478.25,524.44,41.31,41.24,eia.gov
2021-01-18 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,420.46,463.48,47.74,47.71,eia.gov
2021-01-19 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,519.01,567.32,36.77,36.75,eia.gov
2021-01-20 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,470.96,513.00,44.29,44.27,eia.gov
2021-01-21 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,583.83,637.72,28.66,28.65,eia.gov
2021-01-22 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,495.71,540.79,40.77,40.76,eia.gov
2021-01-23 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,524.68,573.68,36.29,36.28,eia.gov
2021-01-24 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,570.23,623.26,30.21,30.20,eia.gov
2021-01-25 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,618.55,677.48,23.16,23.15,eia.gov
2021-01-26 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,708.54,779.30,8.98,8.97,eia.gov; Electricity Maps Estimation
2021-01-27 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,639.60,703.96,18.04,18.01,eia.gov
2021-01-28 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,560.83,616.89,29.21,29.19,eia.gov
2021-01-29 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,528.83,577.16,36.26,36.25,eia.gov
2021-01-30 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,452.68,494.49,46.10,46.09,eia.gov
2021-01-31 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,461.21,504.90,44.49,44.49,eia.gov
2021-02-01 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,643.99,701.98,21.37,21.37,eia.gov
2021-02-02 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,643.22,699.66,22.31,22.31,eia.gov
2021-02-03 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,556.32,601.30,35.90,35.90,eia.gov
2021-02-04 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,448.24,488.48,47.36,47.34,eia.gov
2021-02-05 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,618.42,669.71,27.22,27.20,eia.gov
2021-02-06 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,557.63,604.43,34.77,34.76,eia.gov
2021-02-07 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,546.26,590.43,37.06,37.05,eia.gov
2021-02-08 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,680.86,737.67,19.10,19.10,eia.gov
2021-02-09 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,708.51,773.42,12.14,12.14,eia.gov
2021-02-10 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,721.45,787.57,10.28,10.27,eia.gov
2021-02-11 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,692.69,751.03,17.05,17.05,eia.gov
2021-02-12 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,728.51,792.39,10.99,10.96,eia.gov
2021-02-13 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,747.26,812.16,8.76,8.74,eia.gov
2021-02-14 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,752.81,817.63,8.27,8.20,eia.gov
2021-02-15 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,709.20,774.08,12.03,12.01,eia.gov
2021-02-16 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,613.56,667.65,25.86,25.83,eia.gov
2021-02-17 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,752.47,814.51,9.99,9.92,eia.gov
2021-02-18 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,770.25,833.81,7.99,7.95,eia.gov
2021-02-19 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,606.81,657.49,28.89,28.88,eia.gov
2021-02-20 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,542.81,589.65,36.18,36.17,eia.gov
2021-02-21 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,483.03,523.45,44.59,44.54,eia.gov
2021-02-22 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,503.24,545.10,42.13,42.07,eia.gov
2021-02-23 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,551.26,596.81,36.28,36.24,eia.gov
2021-02-24 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,529.69,576.26,37.43,37.35,eia.gov
2021-02-25 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,616.90,676.11,23.07,23.04,eia.gov
2021-02-26 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,484.29,527.37,43.00,42.98,eia.gov
2021-02-27 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,525.82,571.56,38.11,38.09,eia.gov
2021-02-28 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,451.91,496.29,44.77,44.66,eia.gov
2021-03-01 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,575.71,627.58,30.56,30.51,eia.gov
2021-03-02 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,515.82,561.51,38.83,38.78,eia.gov
2021-03-03 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,633.76,686.03,25.67,25.55,eia.gov
2021-03-04 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,498.81,542.32,41.37,41.33,eia.gov
2021-03-05 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,542.42,588.76,36.46,36.45,eia.gov
2021-03-06 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,522.44,566.12,39.33,39.33,eia.gov
2021-03-07 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,532.32,576.87,38.26,38.08,eia.gov
2021-03-08 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,581.14,629.48,32.03,31.80,eia.gov
2021-03-09 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,568.02,614.34,34.27,34.01,eia.gov
2021-03-10 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,493.38,534.50,43.32,43.12,eia.gov
2021-03-11 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,633.19,687.24,24.68,24.55,eia.gov
2021-03-12 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,526.25,568.20,39.94,39.94,eia.gov
2021-03-13 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,729.41,788.66,13.59,13.59,eia.gov
2021-03-14 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,520.86,569.74,36.40,36.28,eia.gov
2021-03-15 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,569.83,619.12,32.35,32.30,eia.gov
2021-03-16 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,610.06,654.88,31.45,31.40,eia.gov
2021-03-17 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,481.63,521.27,44.77,44.66,eia.gov
2021-03-18 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,653.12,703.36,24.88,24.66,eia.gov
2021-03-19 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,546.44,588.94,38.01,37.97,eia.gov
2021-03-20 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,452.18,487.88,49.68,49.68,eia.gov
2021-03-21 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,426.21,460.86,52.36,52.17,eia.gov
2021-03-22 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,587.44,635.02,31.79,31.68,eia.gov
2021-03-23 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,490.70,532.02,43.17,43.06,eia.gov
2021-03-24 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,527.53,572.65,37.97,37.86,eia.gov
2021-03-25 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,562.16,608.76,34.27,34.21,eia.gov
2021-03-26 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,592.35,639.08,32.02,32.01,eia.gov
2021-03-27 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,504.28,544.94,42.69,42.69,eia.gov
2021-03-28 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,540.90,581.76,39.69,39.68,eia.gov
2021-03-29 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,491.32,530.36,44.62,44.52,eia.gov
2021-03-30 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,545.92,592.26,36.18,36.07,eia.gov
2021-03-31 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,667.08,721.94,21.63,21.58,eia.gov
2021-04-01 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,562.86,607.55,35.87,35.85,eia.gov
2021-04-02 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,530.93,572.25,40.15,40.13,eia.gov
2021-04-03 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,702.02,754.70,19.97,19.97,eia.gov
2021-04-04 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,576.69,621.79,34.37,34.32,eia.gov
2021-04-05 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,602.05,651.06,30.02,29.92,eia.gov
2021-04-06 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,405.08,446.16,50.53,50.44,eia.gov
2021-04-07 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,386.24,426.21,52.61,52.58,eia.gov
2021-04-08 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,475.21,518.51,43.42,43.36,eia.gov
2021-04-09 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,459.36,501.29,45.48,45.47,eia.gov
2021-04-10 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,567.68,621.29,30.16,30.14,eia.gov
2021-04-11 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,407.05,449.34,49.58,49.57,eia.gov
2021-04-12 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,530.76,583.17,33.90,33.82,eia.gov
2021-04-13 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,558.92,613.13,30.43,30.39,eia.gov
2021-04-14 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,524.34,574.92,35.33,35.32,eia.gov
2021-04-15 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,376.18,416.70,52.91,52.90,eia.gov
2021-04-16 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,536.56,594.56,30.04,30.03,eia.gov
2021-04-17 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,466.58,513.90,41.83,41.79,eia.gov
2021-04-18 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,447.59,496.21,42.70,42.69,eia.gov
2021-04-19 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,527.05,580.90,33.16,33.14,eia.gov
2021-04-20 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,492.13,544.10,37.17,37.11,eia.gov
2021-04-21 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,593.10,652.68,24.33,24.27,eia.gov
2021-04-22 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,463.28,507.69,43.69,43.66,eia.gov
2021-04-23 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,589.97,652.94,22.93,22.85,eia.gov
2021-04-24 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,541.13,598.30,30.40,30.36,eia.gov
2021-04-25 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,386.66,433.30,49.01,48.92,eia.gov
2021-04-26 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,368.77,412.89,51.80,51.70,eia.gov
2021-04-27 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,355.42,398.85,53.09,53.02,eia.gov
2021-04-28 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,338.23,376.97,57.14,57.13,eia.gov
2021-04-29 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,538.00,598.78,28.66,28.60,eia.gov
2021-04-30 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,511.70,569.14,32.57,32.55,eia.gov
2021-05-01 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,466.94,520.15,38.60,38.54,eia.gov
2021-05-02 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,338.22,381.04,54.79,54.74,eia.gov
2021-05-03 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,327.11,366.66,57.32,57.27,eia.gov
2021-05-04 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,537.60,602.07,26.39,26.34,eia.gov
2021-05-05 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,458.34,511.59,39.31,39.29,eia.gov
2021-05-06 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,571.51,639.10,22.15,22.10,eia.gov
2021-05-07 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,483.01,539.86,35.33,35.27,eia.gov
2021-05-08 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,367.52,410.97,52.03,51.98,eia.gov
2021-05-09 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,454.71,508.70,39.07,38.97,eia.gov
2021-05-10 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,482.31,538.43,35.50,35.47,eia.gov
2021-05-11 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,550.42,612.38,26.69,26.66,eia.gov
2021-05-12 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,526.24,586.48,29.70,29.67,eia.gov
2021-05-13 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,425.81,476.46,43.33,43.32,eia.gov
2021-05-14 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,550.30,611.67,27.20,27.13,eia.gov
2021-05-15 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,532.10,593.87,28.47,28.43,eia.gov
2021-05-16 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,460.62,514.07,38.95,38.91,eia.gov
2021-05-17 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,557.00,620.05,25.64,25.59,eia.gov
2021-05-18 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,560.93,625.18,24.63,24.56,eia.gov
2021-05-19 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,549.82,607.44,29.49,29.44,eia.gov
2021-05-20 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,423.95,471.68,45.32,45.29,eia.gov
2021-05-21 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,422.42,467.48,46.91,46.76,eia.gov
2021-05-22 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,352.12,394.54,54.00,53.94,eia.gov
2021-05-23 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,403.44,445.02,50.29,50.25,eia.gov
2021-05-24 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,583.88,637.60,28.96,28.87,eia.gov
2021-05-25 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,528.54,578.99,35.14,35.07,eia.gov
2021-05-26 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,444.17,488.46,45.29,45.28,eia.gov
2021-05-27 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,480.90,528.15,40.91,40.79,eia.gov
2021-05-28 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,478.85,526.44,40.90,40.83,eia.gov
2021-05-29 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,485.27,526.96,43.78,43.76,eia.gov
2021-05-30 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,595.97,642.66,31.83,31.82,eia.gov
2021-05-31 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,744.73,806.70,11.09,11.06,eia.gov
2021-06-01 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,729.90,792.12,12.48,12.42,eia.gov
2021-06-02 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,727.71,789.89,12.75,12.70,eia.gov
2021-06-03 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,673.93,741.59,14.04,14.02,eia.gov
2021-06-04 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,632.40,698.20,18.38,18.33,eia.gov
2021-06-05 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,604.13,664.40,23.78,23.70,eia.gov
2021-06-06 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,576.35,633.99,27.44,27.41,eia.gov
2021-06-07 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,563.64,618.59,29.99,29.97,eia.gov
2021-06-08 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,474.00,522.60,40.91,40.88,eia.gov
2021-06-09 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,559.86,618.84,28.08,28.05,eia.gov
2021-06-10 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,518.27,569.51,35.69,35.66,eia.gov
2021-06-11 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,524.45,571.22,37.75,37.72,eia.gov
2021-06-12 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,535.24,581.49,37.21,37.20,eia.gov
2021-06-13 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,510.60,554.64,40.33,40.32,eia.gov
2021-06-14 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,524.62,574.27,36.02,35.99,eia.gov
2021-06-15 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,514.54,566.12,35.70,35.64,eia.gov
2021-06-16 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,574.90,636.84,24.95,24.88,eia.gov
2021-06-17 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,604.38,668.50,21.45,21.36,eia.gov
2021-06-18 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,561.92,621.35,27.48,27.41,eia.gov
2021-06-19 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,640.17,702.42,19.61,19.54,eia.gov
2021-06-20 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,519.49,569.23,36.57,36.54,eia.gov
2021-06-21 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,621.64,679.71,23.62,23.48,eia.gov
2021-06-22 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,569.07,625.85,28.58,28.49,eia.gov
2021-06-23 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,601.56,662.25,23.55,23.39,eia.gov
2021-06-24 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,561.65,612.88,32.10,31.96,eia.gov
2021-06-25 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,639.05,693.36,24.05,23.90,eia.gov
2021-06-26 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,490.70,533.88,42.36,42.28,eia.gov
2021-06-27 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,597.68,644.92,31.52,31.50,eia.gov
2021-06-28 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,691.90,748.12,18.81,18.78,eia.gov
2021-06-29 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,736.80,794.69,14.20,14.14,eia.gov; Electricity Maps Estimation
2021-06-30 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,586.48,634.12,32.25,32.22,eia.gov
2021-07-01 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,623.03,672.18,28.34,28.27,eia.gov
2021-07-02 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,571.00,617.20,34.26,34.19,eia.gov
2021-07-03 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,549.04,596.50,35.34,35.26,eia.gov
2021-07-04 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,654.28,712.34,20.79,20.61,eia.gov
2021-07-05 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,682.08,740.60,18.24,18.08,eia.gov
2021-07-06 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,580.77,634.06,29.48,29.41,eia.gov
2021-07-07 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,663.43,729.52,15.71,15.62,eia.gov
2021-07-08 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,520.71,572.81,34.89,34.82,eia.gov
2021-07-09 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,572.61,630.28,27.52,27.39,eia.gov
2021-07-10 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,504.63,553.84,38.00,37.95,eia.gov
2021-07-11 00:00:00,USA,Public Service Company of Colorado,US-NW-PSCO,719.43,782.00,13.10,13.00,eia.gov
