Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,300.17,366.35,42.62,29.89,eia.gov
2021-01-02 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,333.15,400.82,39.00,27.49,eia.gov
2021-01-03 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,334.37,402.74,38.43,26.92,eia.gov
2021-01-04 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,347.56,413.71,38.45,27.26,eia.gov
2021-01-05 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,352.36,414.54,40.20,28.43,eia.gov
2021-01-06 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,350.01,412.22,40.35,29.20,eia.gov
2021-01-07 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,383.82,450.36,34.52,22.27,eia.gov
2021-01-08 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,355.38,420.48,37.72,24.58,eia.gov
2021-01-09 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,341.26,405.88,39.26,25.48,eia.gov
2021-01-10 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,329.25,392.96,40.87,26.22,eia.gov
2021-01-11 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,336.55,399.50,40.77,27.03,eia.gov
2021-01-12 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,364.68,427.33,38.60,25.33,eia.gov
2021-01-13 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,352.94,417.50,38.57,25.53,eia.gov
2021-01-14 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,357.25,418.04,40.53,28.27,eia.gov
2021-01-15 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,344.62,403.50,42.53,28.61,eia.gov
2021-01-16 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,334.50,393.31,43.84,30.72,eia.gov
2021-01-17 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,317.93,376.51,45.48,30.95,eia.gov
2021-01-18 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,331.37,390.42,44.15,32.10,eia.gov
2021-01-19 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,316.57,373.08,46.63,35.60,eia.gov
2021-01-20 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,327.63,389.89,42.16,29.24,eia.gov
2021-01-21 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,337.83,401.12,40.77,25.16,eia.gov
2021-01-22 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,305.01,364.44,45.53,32.16,eia.gov
2021-01-23 00:00:00,USA,Western Area Power Administration - Desert Southwest Region,US-SW-WALC,313.97,373.96,44.75,31.33,eia.gov
