Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,789.65,887.29,7.12,2.11,eia.gov
2022-01-02 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,734.50,831.20,9.32,2.23,eia.gov
2022-01-03 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.32,832.21,7.51,1.78,eia.gov
2022-01-04 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,786.88,888.11,4.19,1.53,eia.gov
2022-01-05 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,803.27,903.84,4.26,1.57,eia.gov
2022-01-06 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,769.96,868.69,6.56,2.04,eia.gov
2022-01-07 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,774.87,875.64,4.78,1.50,eia.gov
2022-01-08 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,789.35,889.97,4.53,1.60,eia.gov
2022-01-09 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,806.26,906.55,4.34,1.70,eia.gov
2022-01-10 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.72,865.88,6.29,1.90,eia.gov
2022-01-11 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,787.22,888.35,4.08,1.65,eia.gov
2022-01-12 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,806.98,907.75,3.80,1.79,eia.gov
2022-01-13 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,808.36,908.51,4.49,1.62,eia.gov
2022-01-14 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,764.58,864.63,5.64,1.81,eia.gov
2022-01-15 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,769.89,867.99,6.63,2.58,eia.gov
2022-01-16 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,804.72,906.02,3.50,1.48,eia.gov
2022-01-17 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.90,864.44,3.59,2.19,eia.gov
2022-01-18 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,718.64,821.48,4.49,2.80,eia.gov
2022-01-19 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.08,834.62,6.32,4.43,eia.gov
2022-01-20 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,707.97,810.86,4.77,2.55,eia.gov
2022-01-21 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,704.97,809.54,3.41,1.99,eia.gov
2022-01-22 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,703.97,806.94,4.53,2.55,eia.gov
2022-01-23 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,717.64,818.71,5.38,2.73,eia.gov
2022-01-24 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,709.08,809.47,6.34,3.37,eia.gov
2022-01-25 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,693.81,794.96,6.41,3.05,eia.gov
2022-01-26 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,684.28,787.12,5.51,2.71,eia.gov
2022-01-27 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,689.34,791.09,5.82,3.48,eia.gov
2022-01-28 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,686.93,787.10,6.85,3.04,eia.gov
2022-01-29 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,685.75,786.21,6.61,3.14,eia.gov
2022-01-30 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.17,832.78,5.73,3.34,eia.gov
2022-01-31 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,756.12,856.50,4.86,2.89,eia.gov
2022-02-01 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,748.11,845.49,7.22,4.79,eia.gov
