Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,637.56,675.27,5.52,1.09,Electricity Maps Estimation; eia.gov
2021-01-02 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,633.25,674.43,5.16,0.72,eia.gov
2021-01-03 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,615.38,661.07,6.47,1.07,eia.gov
2021-01-04 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,673.88,698.00,5.15,1.24,eia.gov
2021-01-05 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,675.26,696.33,5.76,1.28,eia.gov
2021-01-06 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,655.05,682.85,6.58,1.40,eia.gov
2021-01-07 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,648.13,684.27,5.37,0.71,eia.gov
2021-01-08 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,639.85,675.99,6.13,0.91,eia.gov
2021-01-09 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,652.41,676.92,7.50,0.85,eia.gov
2021-01-10 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,651.30,678.52,6.63,1.26,eia.gov
2021-01-11 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,669.10,685.44,7.26,0.96,eia.gov
2021-01-12 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,700.60,718.14,3.53,0.16,eia.gov
2021-01-13 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,692.14,714.30,3.44,0.26,eia.gov
2021-01-14 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,678.23,706.06,3.68,0.83,eia.gov
2021-01-15 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,705.45,720.77,3.56,0.70,eia.gov
2021-01-16 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,631.58,666.86,7.49,1.53,eia.gov
2021-01-17 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,631.25,663.92,7.66,0.93,eia.gov
2021-01-18 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,632.13,667.13,7.32,1.41,eia.gov
2021-01-19 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,639.60,669.79,7.36,1.49,eia.gov
2021-01-20 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,652.71,678.09,6.85,1.29,eia.gov
2021-01-21 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,647.45,683.48,4.82,1.25,eia.gov
2021-01-22 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,587.61,646.68,5.76,1.20,eia.gov
2021-01-23 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,614.61,662.27,5.49,0.99,eia.gov
