Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,603.98,714.92,0.09,0.06,eia.gov
2022-01-02 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,613.11,723.86,0.05,0.03,eia.gov
2022-01-03 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,592.01,703.76,0.03,0.03,eia.gov
2022-01-04 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,612.30,723.25,0.02,0.02,eia.gov
2022-01-05 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,624.10,734.56,0.03,0.03,eia.gov
2022-01-06 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,641.05,750.83,0.03,0.03,eia.gov
2022-01-07 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,635.25,745.25,0.05,0.04,eia.gov
2022-01-08 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,660.47,769.47,0.03,0.03,eia.gov
2022-01-09 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,716.95,823.63,0.09,0.09,eia.gov
2022-01-10 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,711.86,818.69,0.18,0.17,eia.gov
2022-01-11 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,699.12,806.59,0.03,0.03,eia.gov
2022-01-12 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,680.73,788.93,0.02,0.02,eia.gov
2022-01-13 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,723.12,829.61,0.03,0.03,eia.gov
2022-01-14 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,735.86,841.83,0.03,0.03,eia.gov
2022-01-15 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,723.74,830.20,0.03,0.03,eia.gov
2022-01-16 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,709.38,816.44,0.01,0.01,eia.gov
2022-01-17 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,719.85,826.47,0.03,0.03,eia.gov
2022-01-18 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,618.02,728.63,0.07,0.07,eia.gov
2022-01-19 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,554.92,668.12,0.06,0.06,eia.gov
2022-01-20 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,765.33,870.06,0.06,0.05,eia.gov
2022-01-21 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,786.75,890.61,0.08,0.07,eia.gov
