Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,348.48,412.70,38.80,27.36,eia.gov
2021-01-02 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,430.58,502.43,27.48,15.29,eia.gov
2021-01-03 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,329.43,385.62,45.48,32.79,eia.gov
2021-01-04 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,343.00,402.85,42.10,29.10,eia.gov
2021-01-05 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,403.19,466.04,35.32,22.25,eia.gov
2021-01-06 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,237.31,272.70,65.79,52.40,eia.gov
2021-01-07 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,377.28,430.18,43.72,31.25,eia.gov
2021-01-08 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,462.40,531.86,26.39,14.49,eia.gov
2021-01-09 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,480.91,554.70,22.04,10.55,eia.gov
2021-01-10 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,408.04,474.59,32.42,21.23,eia.gov
2021-01-11 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,449.98,527.94,21.96,11.77,eia.gov
2021-01-12 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,464.47,543.05,20.51,10.20,eia.gov
2021-01-13 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,392.93,453.72,37.48,26.46,eia.gov
2021-01-14 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,307.89,348.42,56.90,44.87,eia.gov
2021-01-15 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,345.13,395.40,47.97,36.06,eia.gov
2021-01-16 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,430.66,495.14,32.12,20.19,eia.gov
2021-01-17 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,453.36,519.81,29.12,16.17,eia.gov
2021-01-18 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,320.55,366.36,52.76,40.16,eia.gov
2021-01-19 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,254.28,290.58,63.84,50.51,eia.gov
2021-01-20 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,450.16,518.88,27.73,15.05,eia.gov
2021-01-21 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,401.06,462.25,36.43,23.64,eia.gov
2021-01-22 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,437.02,506.46,28.53,15.19,eia.gov
2021-01-23 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,454.02,520.05,29.21,15.58,eia.gov
2021-01-24 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,375.67,424.93,46.04,32.03,eia.gov
2021-01-25 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,295.31,336.86,57.37,43.94,eia.gov
2021-01-26 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,387.55,449.93,37.00,23.85,eia.gov
2021-01-27 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,341.85,401.76,42.26,29.35,eia.gov
2021-01-28 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,374.64,439.90,36.10,24.38,eia.gov
2021-01-29 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,310.19,358.63,51.82,39.78,eia.gov
2021-01-30 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,228.76,261.46,68.25,54.48,eia.gov
2021-01-31 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,307.28,349.10,56.44,42.38,eia.gov
2021-02-01 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,423.04,491.44,30.39,17.70,eia.gov
2021-02-02 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,347.17,403.24,44.17,31.63,eia.gov
2021-02-03 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,331.74,379.03,50.96,37.89,eia.gov
2021-02-04 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,253.87,290.48,63.89,50.18,eia.gov
2021-02-05 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,409.12,470.72,35.79,22.79,eia.gov
2021-02-06 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,331.92,377.42,52.06,38.99,eia.gov
2021-02-07 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,353.42,397.76,51.09,38.02,eia.gov
2021-02-08 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,332.66,379.36,51.25,38.24,eia.gov
2021-02-09 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,463.57,534.75,25.29,13.21,eia.gov
2021-02-10 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,461.76,540.64,20.40,9.51,eia.gov
2021-02-11 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,446.56,529.93,18.77,9.22,eia.gov
2021-02-12 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,429.91,512.77,20.40,11.61,eia.gov
2021-02-13 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,450.45,537.22,16.31,7.50,eia.gov
2021-02-14 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,431.95,513.84,20.86,12.18,eia.gov
2021-02-15 00:00:00,USA,"Electric Reliability Council of Texas, Inc.",US-TEX-ERCO,430.93,516.70,18.64,10.47,eia.gov
