Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,232.51,310.90,43.02,40.43,eia.gov
2022-01-02 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,228.46,305.73,44.29,41.87,eia.gov
2022-01-03 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,218.95,293.32,46.73,44.13,eia.gov
2022-01-04 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,227.94,303.85,44.68,42.02,eia.gov
2022-01-05 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,237.19,316.69,41.57,39.21,eia.gov
2022-01-06 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,227.42,305.23,43.67,41.10,eia.gov
2022-01-07 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,183.33,248.12,55.72,52.40,eia.gov
2022-01-08 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,179.81,242.53,57.36,54.02,eia.gov
2022-01-09 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,202.84,273.08,51.07,47.99,eia.gov
2022-01-10 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,216.43,289.93,47.55,44.77,eia.gov
2022-01-11 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,207.26,277.31,50.49,47.17,eia.gov
2022-01-12 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,185.11,248.86,56.36,52.76,eia.gov
2022-01-13 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,180.76,243.85,57.44,53.93,eia.gov
2022-01-14 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,170.85,231.84,59.73,56.07,eia.gov
2022-01-15 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,184.18,248.85,56.24,52.93,eia.gov
2022-01-16 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,185.33,250.37,56.16,52.65,eia.gov
2022-01-17 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,183.07,247.80,56.49,53.27,eia.gov
2022-01-18 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,189.53,255.35,54.82,51.53,eia.gov
2022-01-19 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,194.54,263.25,52.98,49.54,eia.gov
2022-01-20 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,182.81,248.00,56.02,52.66,eia.gov
2022-01-21 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,177.14,239.41,58.03,54.56,eia.gov
2022-01-22 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,193.71,261.06,53.91,50.53,eia.gov
2022-01-23 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,206.19,276.42,51.14,47.89,eia.gov
2022-01-24 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,205.46,275.82,50.99,47.76,eia.gov
2022-01-25 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,209.07,281.15,49.44,46.36,eia.gov
2022-01-26 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,213.91,285.88,48.90,45.77,eia.gov
2022-01-27 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,210.48,281.70,49.80,46.70,eia.gov
2022-01-28 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,205.03,274.68,51.19,48.01,eia.gov
2022-01-29 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,196.38,263.86,53.44,50.22,eia.gov
2022-01-30 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,202.97,272.73,51.82,48.32,eia.gov
2022-01-31 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,170.50,230.49,59.72,56.41,eia.gov
2022-02-01 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,180.28,243.81,56.92,53.66,eia.gov
2022-02-02 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,209.91,282.35,49.19,46.03,eia.gov
2022-02-03 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,212.52,285.14,48.06,44.79,eia.gov
2022-02-04 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,212.72,285.24,48.26,45.12,eia.gov
2022-02-05 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,181.46,244.28,56.86,54.22,eia.gov
2022-02-06 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,200.27,268.92,52.30,48.81,eia.gov
2022-02-07 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,185.54,249.06,56.37,52.49,eia.gov
2022-02-08 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,188.56,255.33,54.00,49.84,eia.gov
2022-02-09 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,186.75,253.17,54.27,50.44,eia.gov
2022-02-10 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,187.96,255.42,53.87,50.14,eia.gov
2022-02-11 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,184.77,251.59,54.79,50.70,eia.gov
2022-02-12 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,193.50,262.32,52.85,48.72,eia.gov
2022-02-13 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,194.28,262.44,53.37,49.12,eia.gov
2022-02-14 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,182.62,247.69,56.04,51.83,eia.gov
2022-02-15 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,177.37,240.23,57.47,53.43,eia.gov
2022-02-16 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,168.14,229.37,59.48,55.33,eia.gov
2022-02-17 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,166.02,226.33,60.17,56.62,eia.gov
2022-02-18 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,177.71,239.42,58.52,54.72,eia.gov
2022-02-19 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,192.16,257.71,54.77,50.76,eia.gov
2022-02-20 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,190.22,253.90,55.76,51.71,eia.gov
2022-02-21 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,196.14,262.82,53.54,49.99,eia.gov
2022-02-22 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,210.73,282.85,48.58,45.99,eia.gov
2022-02-23 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,276.97,366.60,31.77,30.21,eia.gov
2022-02-24 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,277.74,367.42,31.75,29.68,eia.gov
2022-02-25 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,260.86,345.72,36.43,34.09,eia.gov
2022-02-26 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,239.65,317.56,42.71,39.57,eia.gov
2022-02-27 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,243.18,322.56,41.77,38.50,eia.gov
2022-02-28 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,203.79,272.82,51.75,47.89,eia.gov
2022-03-01 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,174.69,234.58,59.50,55.20,eia.gov
2022-03-02 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,170.44,230.54,60.31,55.76,eia.gov
2022-03-03 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,143.87,198.24,66.15,61.95,eia.gov
2022-03-04 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,152.84,209.25,63.88,59.81,eia.gov
2022-03-05 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,159.62,218.39,62.37,57.55,eia.gov
2022-03-06 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,158.22,217.37,62.46,57.54,eia.gov
2022-03-07 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,161.84,222.19,61.34,56.88,eia.gov
2022-03-08 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,162.03,221.19,61.46,57.50,eia.gov
2022-03-09 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,169.53,231.93,59.18,55.04,eia.gov
2022-03-10 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,164.60,225.33,60.64,56.88,Electricity Maps Estimation; eia.gov
2022-03-11 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,120.55,170.55,71.99,67.07,eia.gov
2022-03-12 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,128.30,179.22,70.28,67.20,eia.gov
2022-03-13 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,166.46,228.23,59.74,58.44,eia.gov
2022-03-14 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,118.36,166.34,73.43,68.94,eia.gov
2022-03-15 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,109.89,153.95,76.17,71.11,eia.gov
2022-03-16 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,101.72,143.88,77.91,72.83,eia.gov
2022-03-17 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,113.58,158.67,75.79,70.61,eia.gov
2022-03-18 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,118.68,164.40,74.84,69.45,eia.gov
2022-03-19 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,144.39,197.24,68.15,62.83,eia.gov
2022-03-20 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,197.67,265.76,53.88,48.70,eia.gov
2022-03-21 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,162.13,220.67,63.02,58.29,eia.gov
2022-03-22 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,142.40,195.08,68.31,63.67,eia.gov
2022-03-23 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,144.62,196.90,68.27,63.42,eia.gov
2022-03-24 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,135.81,186.35,69.81,65.52,eia.gov
2022-03-25 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,128.45,179.44,70.95,66.41,eia.gov
2022-03-26 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,139.57,193.52,68.34,63.52,eia.gov
2022-03-27 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,197.47,266.60,53.46,50.55,eia.gov
2022-03-28 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,155.69,211.14,65.26,60.96,eia.gov
2022-03-29 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,138.15,190.40,68.82,65.03,eia.gov
2022-03-30 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,119.84,167.39,73.03,68.77,eia.gov
2022-03-31 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,127.40,176.30,71.44,67.28,eia.gov
2022-04-01 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,130.83,182.72,69.98,65.85,eia.gov
2022-04-02 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,132.84,187.21,67.98,63.73,eia.gov
2022-04-03 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,141.02,196.42,67.07,62.64,eia.gov
2022-04-04 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,122.82,173.29,70.95,66.46,eia.gov
2022-04-05 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,135.80,188.44,68.18,64.15,eia.gov
2022-04-06 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,151.42,208.60,64.46,60.23,eia.gov
2022-04-07 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,146.00,203.28,64.98,60.62,eia.gov
2022-04-08 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,131.01,184.15,68.47,64.12,eia.gov
2022-04-09 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,134.21,186.14,68.65,64.53,eia.gov
2022-04-10 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,151.91,208.36,64.47,60.43,eia.gov
2022-04-11 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,201.64,271.80,51.17,48.05,eia.gov
2022-04-12 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,197.87,266.52,52.68,49.92,eia.gov
2022-04-13 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,227.13,303.52,45.47,43.46,eia.gov
2022-04-14 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,242.25,322.74,41.34,39.49,eia.gov
2022-04-15 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,219.41,294.34,47.14,45.31,eia.gov
2022-04-16 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,196.00,265.50,52.78,50.92,eia.gov
2022-04-17 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,166.37,227.62,60.65,57.65,eia.gov
2022-04-18 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,174.19,238.76,57.96,55.50,eia.gov
2022-04-19 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,152.95,211.51,63.10,60.01,eia.gov
2022-04-20 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,185.93,252.99,54.86,52.50,eia.gov
2022-04-21 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,197.74,267.65,51.75,48.89,eia.gov
2022-04-22 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,187.98,255.62,54.07,51.49,eia.gov
2022-04-23 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,149.74,205.98,64.88,60.55,eia.gov
2022-04-24 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,189.12,257.40,54.13,51.71,eia.gov
2022-04-25 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,212.18,286.43,48.00,45.88,eia.gov
2022-04-26 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,185.30,252.62,54.45,51.83,eia.gov
2022-04-27 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,182.40,249.30,55.27,52.90,eia.gov
2022-04-28 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,186.36,254.40,54.26,52.19,eia.gov
2022-04-29 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,175.58,240.55,57.09,54.08,eia.gov
2022-04-30 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,186.28,254.62,54.44,51.57,eia.gov
2022-05-01 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,163.07,225.19,60.42,56.62,eia.gov
2022-05-02 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,154.70,214.91,62.22,58.75,Electricity Maps Estimation; eia.gov
2022-05-03 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,139.59,195.57,65.84,62.23,eia.gov
2022-05-04 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,175.31,240.68,56.98,54.26,eia.gov
2022-05-05 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,174.47,239.45,57.18,53.81,eia.gov
2022-05-06 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,164.57,225.54,60.41,57.16,eia.gov
2022-05-07 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,155.61,214.59,62.63,58.95,eia.gov
2022-05-08 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,145.35,201.42,65.54,60.95,eia.gov
2022-05-09 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,130.36,182.44,69.09,64.79,eia.gov
2022-05-10 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,134.96,188.76,67.60,63.62,eia.gov
2022-05-11 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,129.75,182.21,69.22,64.88,eia.gov
2022-05-12 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,136.95,191.69,67.21,62.98,eia.gov
2022-05-13 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,139.52,194.15,66.82,62.82,eia.gov
2022-05-14 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,135.32,189.10,68.23,64.02,eia.gov
2022-05-15 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,133.31,187.32,68.43,63.96,eia.gov
2022-05-16 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,123.61,175.49,70.23,66.14,eia.gov
2022-05-17 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,117.55,167.57,71.88,68.00,eia.gov
2022-05-18 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,199.03,269.10,51.72,49.69,eia.gov
2022-05-19 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,121.96,172.64,70.44,66.60,eia.gov
2022-05-20 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,132.09,185.23,68.46,64.45,eia.gov
2022-05-21 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,110.98,159.89,73.86,68.92,eia.gov
2022-05-22 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,112.08,161.21,73.64,68.60,eia.gov
2022-05-23 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,119.47,166.92,73.40,68.67,eia.gov
2022-05-24 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,144.49,198.65,66.72,62.76,eia.gov
2022-05-25 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,171.74,232.08,60.13,56.85,eia.gov
2022-05-26 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,162.59,221.07,62.46,58.61,eia.gov
2022-05-27 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,123.93,171.97,72.34,68.33,eia.gov
2022-05-28 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,120.72,169.61,72.42,68.26,eia.gov
2022-05-29 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,115.51,163.41,73.24,69.48,eia.gov
2022-05-30 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,90.76,134.25,78.55,74.59,eia.gov
2022-05-31 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,101.50,143.72,78.69,74.04,eia.gov
2022-06-01 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,123.73,172.44,72.48,67.95,eia.gov
2022-06-02 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,125.89,176.32,71.38,67.03,eia.gov
2022-06-03 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,115.83,164.04,73.47,69.24,eia.gov
2022-06-04 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,119.36,170.65,71.24,66.86,Electricity Maps Estimation; eia.gov
2022-06-05 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,129.46,182.96,68.74,64.78,eia.gov
2022-06-06 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,93.05,137.23,77.69,73.65,eia.gov
2022-06-07 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,106.43,153.72,74.76,71.11,eia.gov
2022-06-08 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,86.50,129.48,79.57,75.83,eia.gov
2022-06-09 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,118.38,169.18,71.63,68.14,eia.gov
2022-06-10 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,129.98,183.40,68.77,65.37,eia.gov
2022-06-11 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,125.12,178.18,69.50,67.06,eia.gov
2022-06-12 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,120.19,172.55,70.55,69.07,eia.gov
2022-06-13 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,95.68,141.02,76.55,75.23,eia.gov
2022-06-14 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,82.89,125.44,79.77,78.39,eia.gov
2022-06-15 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,102.20,149.15,75.65,74.22,eia.gov
2022-06-16 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,126.56,179.67,69.40,68.08,eia.gov
2022-06-17 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,113.75,163.82,72.48,71.22,eia.gov
